0,1.2054,1.9408,-1.8808
0.5,1.2054,1.941,-1.8806
1,1.2055,1.941,-1.8805
1.5,1.2055,1.9411,-1.8805
2,1.2055,1.9411,-1.8806
2.5,1.2054,1.9411,-1.8808
3,1.2054,1.941,-1.8812
3.5,1.2047,1.939,-1.8818
4,1.2003,1.9261,-1.8839
4.5,1.1517,1.7907,-1.9019
5,1.0543,1.5277,-1.903
5.5,1.0342,1.3751,-1.7353
6,1.0194,1.2406,-1.6961
6.5,1.002,0.90521,-1.6133
7,1.0239,0.38518,-1.5042
7.5,0.92457,-0.014085,-1.9584
8,0.8197,-0.22604,-1.9303
8.5,0.80901,-0.28973,-1.835
9,0.8049,-0.5551,-1.5781
9.5,1.0029,-1.194,-1.2395
10,1.0185,-1.7144,-1.5756
10.5,0.97206,-2.0528,-1.7015
11,0.94638,-2.2031,-1.7245
11.5,0.94024,-2.2225,-1.7662
12,0.91374,-2.2996,-1.8087
12.5,0.74347,-2.711,-2.0212
13,0.42153,-3.0877,-2.327
13.5,0.23705,-3.2024,-2.5831
14,0.17315,-3.222,-2.682
14.5,0.1695,-3.2232,-2.6861
15,0.11443,-3.2361,-2.7647
15.5,-0.047767,-3.2506,-2.9918
16,-0.26583,-3.2076,-3.3038
16.5,-0.48729,-3.0765,-3.6766
17,-0.66024,-2.8503,-4.0814
17.5,-0.74389,-2.55,-4.4217
18,-0.79304,-2.357,-4.4579
18.5,-0.79286,-2.2993,-4.5512
19,-0.7926,-2.2833,-4.5739
19.5,-0.78658,-2.1833,-4.6643
20,-0.78795,-2.1589,-4.6666
20.5,-0.78795,-2.1524,-4.667
21,-0.7876,-2.0714,-4.6993
21.5,-0.77662,-1.9916,-4.7588
22,-0.7758,-1.9867,-4.7607
22.5,-0.775,-1.9738,-4.7619
23,-0.77233,-1.9387,-4.7662
23.5,-0.76828,-1.8718,-4.776
24,-0.75909,-1.7712,-4.7876
24.5,-0.74633,-1.645,-4.8033
25,-0.72914,-1.4968,-4.8228
25.5,-0.63787,-0.97071,-4.9037
26,-0.42803,-0.15258,-4.9899
26.5,-0.21486,0.52569,-5.033
27,0.03097,1.2149,-5.0767
27.5,0.26825,1.7962,-5.1333
28,0.3574,1.9872,-5.149
28.5,0.40982,2.0874,-5.1874
29,0.45057,2.1316,-5.2868
29.5,0.57879,2.2402,-5.5042
30,0.96058,2.3782,-6.0432
30.5,1.3927,2.3772,-6.262
31,1.6861,2.375,-6.2949
31.5,1.7382,2.3758,-6.3118
32,1.6596,2.3803,-6.3106
32.5,1.5226,2.3866,-6.3012
33,1.4264,2.39,-6.2931
33.5,1.4124,2.3903,-6.2916
34,1.3372,2.3936,-6.2887
34.5,1.1775,2.3985,-6.2578
35,1.1657,2.3962,-6.2678
35.5,1.1707,2.3948,-6.2929
36,1.1913,2.3906,-6.3209
36.5,1.3428,2.3413,-6.5328
37,1.573,2.1736,-6.9345
37.5,1.7455,1.8493,-7.4383
38,1.7284,1.4312,-8.025
38.5,1.5619,1.0845,-8.2921
39,1.4715,0.89528,-8.3096
39.5,1.4501,0.85269,-8.3181
40,1.4118,0.78236,-8.3402
40.5,1.3003,0.59677,-8.4023
41,1.1288,0.35271,-8.4671
41.5,0.93773,0.045136,-8.4
42,0.54491,-0.5896,-8.4025
42.5,0.062805,-1.3712,-8.3766
43,-0.22462,-1.9312,-8.3001
43.5,-0.3147,-2.1337,-8.2707
44,-0.36523,-2.2511,-8.2589
44.5,-0.42536,-2.3918,-8.257
45,-0.54715,-2.6732,-8.2627
45.5,-0.62934,-2.9534,-8.1152
46,-0.63757,-3.0892,-7.9604
46.5,-0.63512,-3.1158,-7.9207
47,-0.60728,-3.2444,-7.7442
47.5,-0.4681,-3.5064,-7.3224
48,-0.14102,-3.7282,-6.7454
48.5,0.29337,-3.7203,-6.1177
49,0.65339,-3.4341,-5.434
49.5,0.78039,-2.9574,-4.8689
50,0.82507,-2.5043,-4.8022
50.5,0.82549,-2.1571,-4.6685
51,0.77408,-1.7692,-4.5715
51.5,0.60904,-0.99032,-4.4689
52,0.30705,0.010979,-4.3704
52.5,-0.021909,0.78862,-4.2398
53,-0.43055,1.5061,-4.1703
53.5,-0.9514,2.1527,-3.8361
54,-1.2888,2.2896,-3.4429
54.5,-1.2924,2.2901,-3.4488
55,-1.1605,2.2413,-3.4687
55.5,-0.85867,2.1319,-3.4826
56,-0.72894,2.0894,-3.542
56.5,-0.58551,2.0265,-3.5456
57,-0.29327,1.8992,-3.6559
57.5,0.047351,1.6833,-3.7532
58,0.25985,1.525,-3.3991
58.5,0.3466,1.4879,-3.2466
59,0.33875,1.4859,-3.2113
59.5,0.19064,1.4586,-3.0311
60,-0.12898,1.2906,-2.5608
60.5,-0.35593,0.92082,-1.9699
61,-0.34705,0.54122,-1.4413
61.5,-0.25051,0.23173,-1.2694
62,-0.1146,-0.13067,-1.2023
62.5,0.05081,-0.55278,-1.218
63,0.17533,-1.0425,-1.3571
63.5,0.27705,-1.5811,-1.3918
64,0.37249,-2.1718,-1.4189
64.5,0.42506,-2.5293,-1.4292
65,0.45386,-2.7332,-1.437
65.5,0.47346,-3.0843,-1.5807
66,0.33911,-3.4575,-2.0191
66.5,0.036327,-3.751,-2.4965
67,-0.28248,-3.8669,-2.8131
67.5,-0.35449,-3.8836,-2.8633
68,-0.37502,-3.8847,-2.9006
68.5,-0.37744,-3.8848,-2.9031
69,-0.4518,-3.8852,-3.0036
69.5,-0.68056,-3.8379,-3.3307
70,-0.9612,-3.66,-3.7609
70.5,-1.1458,-3.3345,-4.2788
71,-1.1486,-2.9204,-4.7861
71.5,-1.0627,-2.5673,-4.9302
72,-1.012,-2.3748,-4.954
72.5,-0.9987,-2.3224,-4.9614
73,-0.9998,-2.3252,-4.9612
73.5,-0.98213,-2.2633,-4.963
74,-0.79983,-1.6496,-5.0252
74.5,-0.5458,-1.015,-5.1549
75,-0.32701,-0.61285,-5.2246
75.5,-0.14318,-0.30962,-5.2664
76,0.0091074,-0.080245,-5.2967
76.5,0.12649,0.085504,-5.3248
77,0.20974,0.19899,-5.3355
77.5,0.27258,0.28854,-5.3277
78,0.39104,0.47615,-5.267
78.5,0.48983,0.67675,-5.1635
79,0.55044,0.85735,-5.0563
79.5,0.57613,1.0049,-4.9267
80,0.57473,1.0849,-4.824
80.5,0.54246,1.2567,-4.5924
81,0.3632,1.5652,-4.1097
81.5,-0.053494,1.7889,-3.4533
82,-0.36144,1.7593,-3.0003
82.5,-0.56438,1.658,-2.6861
83,-0.81576,1.3486,-2.1221
83.5,-0.84477,0.85843,-1.4265
84,-0.49594,0.207,-0.97093
84.5,0.074567,-0.39137,-0.70278
85,0.76085,-1.1004,-0.97301
85.5,0.93615,-1.8883,-1.9514
86,0.6606,-2.169,-2.5384
86.5,0.24874,-2.5029,-2.3123
87,0.062116,-2.9787,-1.7982
87.5,-0.06153,-3.3986,-2.0139
88,-0.29849,-3.613,-2.4603
88.5,-0.48534,-3.678,-2.7575
89,-0.53991,-3.6857,-2.8374
89.5,-0.56911,-3.6892,-2.8788
90,-0.71076,-3.6849,-3.0755
90.5,-0.94488,-3.6159,-3.3999
91,-1.1812,-3.4348,-3.8086
91.5,-1.3264,-3.143,-4.2833
92,-1.3188,-2.7778,-4.8038
92.5,-1.1521,-2.4067,-5.178
93,-0.91511,-2.0141,-5.2784
93.5,-0.64171,-1.5564,-5.2146
94,-0.44262,-0.96444,-4.9399
94.5,-0.27477,-0.22901,-4.9437
95,-0.090932,0.50049,-4.9771
95.5,0.10122,1.1611,-5.0243
96,0.29327,1.7295,-5.0546
96.5,0.38414,1.9725,-5.067
97,0.52406,2.3091,-5.1327
97.5,0.78902,2.5952,-5.5947
98,1.1082,2.6877,-6.0551
98.5,1.3781,2.6488,-6.4438
99,1.5756,2.5353,-6.7868
99.5,1.6936,2.4068,-7.0524
100,1.7551,2.2981,-7.2302
100.5,1.7927,2.1998,-7.3822
101,1.8172,2.0684,-7.5785
101.5,1.8144,1.9212,-7.7951
102,1.7778,1.7694,-8.0132
102.5,1.6334,1.4751,-8.3187
103,1.2679,1.0157,-8.5306
103.5,0.96238,0.5359,-8.3537
104,0.74219,0.054625,-8.2822
104.5,0.4957,-0.46011,-8.3061
105,0.15899,-1.1074,-8.348
105.5,-0.11652,-1.6034,-8.3559
106,-0.36029,-2.062,-8.3276
106.5,-0.60668,-2.5601,-8.2894
107,-0.6885,-2.9015,-7.9992
107.5,-0.65579,-3.1204,-7.7292
108,-0.62234,-3.2141,-7.6033
108.5,-0.62134,-3.2167,-7.5967
109,-0.6122,-3.2371,-7.566
109.5,-0.4333,-3.4787,-7.1835
110,0.019599,-3.6857,-6.5117
110.5,0.55917,-3.5198,-5.7376
111,0.83883,-2.9635,-4.9261
111.5,0.83889,-2.22,-4.6937
112,0.84164,-1.3609,-4.7256
112.5,0.87174,-0.59714,-4.7585
113,0.93071,0.20237,-4.8083
113.5,1.0085,0.85027,-4.8346
114,1.1131,1.5388,-4.8644
114.5,1.1791,1.9949,-4.7913
115,1.1262,2.2756,-4.4852
115.5,1.0035,2.4726,-4.1764
116,0.68978,2.6966,-3.6796
116.5,0.095319,2.7159,-2.9156
117,-0.43014,2.2318,-2.084
117.5,-0.48481,1.4315,-1.3966
118,-0.30099,0.61355,-1.3393
118.5,-0.14673,-0.09799,-1.3641
119,-0.0097747,-0.82104,-1.3966
119.5,0.10766,-1.5707,-1.41
120,0.22428,-2.3925,-1.4623
120.5,0.25369,-2.7624,-1.5032
121,0.27595,-3.2588,-1.5502
121.5,0.19044,-3.9131,-1.8228
122,0.11906,-4.1374,-1.8709
122.5,0.11292,-4.1548,-1.8768
123,0.12808,-4.1077,-1.8762
123.5,0.17288,-3.9624,-1.8906
124,0.19572,-3.8912,-1.8924
124.5,0.20123,-3.8754,-1.8946
125,0.21478,-3.8345,-1.8986
125.5,0.28503,-3.6273,-1.9272
126,0.3871,-3.3533,-1.9496
126.5,0.43379,-3.2524,-1.9114
127,0.36454,-3.3579,-2.0807
127.5,0.042161,-3.602,-2.6022
128,-0.34689,-3.6392,-3.1469
128.5,-0.50934,-3.6135,-3.2754
129,-0.52121,-3.6079,-3.3011
129.5,-0.55053,-3.5971,-3.3434
130,-0.64101,-3.5535,-3.4827
130.5,-0.77212,-3.4584,-3.7051
131,-0.88264,-3.3256,-3.9516
131.5,-0.98119,-3.0723,-4.321
132,-0.99946,-2.7669,-4.668
132.5,-0.8276,-2.1967,-5.0397
133,-0.73101,-1.6649,-4.8347
133.5,-0.68067,-1.2778,-4.8396
134,-0.61415,-0.77763,-4.8417
134.5,-0.50424,0.012379,-4.8524
135,-0.35776,1.031,-4.8582
135.5,-0.22666,1.8894,-4.9373
136,-0.13681,2.2513,-4.9763
136.5,-0.046095,2.5057,-5.0853
137,0.23477,2.7905,-5.6106
137.5,0.65975,2.8821,-6.215
138,1.0735,2.7205,-6.7968
138.5,1.3268,2.3316,-7.4557
139,1.2892,1.8338,-8.0982
139.5,1.0995,1.2595,-8.1234
140,0.98926,0.73429,-8.0715
140.5,0.82635,0.094997,-8.1287
141,0.50731,-0.78789,-8.2591
141.5,-0.012685,-1.8138,-8.3358
142,-0.37494,-2.8821,-7.7924
142.5,-0.28612,-3.5193,-7.473
143,-0.1965,-3.7394,-7.4667
143.5,-0.18956,-3.7572,-7.4674
144,-0.25031,-3.6034,-7.4716
144.5,-0.35813,-3.3093,-7.4082
145,-0.44119,-3.0999,-7.2031
145.5,-0.52658,-2.9678,-7.0133
146,-0.49769,-2.9813,-6.9471
146.5,-0.16286,-3.1696,-6.7587
147,0.22497,-3.3046,-6.5995
147.5,0.44968,-3.3595,-6.496
148,0.54791,-3.3546,-6.3596
148.5,0.78574,-3.2852,-6.0233
149,1.0843,-3.0323,-5.4713
149.5,1.2122,-2.5411,-4.8098
150,1.1526,-1.8329,-4.6226
150.5,1.0916,-1.0675,-4.6093
151,1.0391,-0.41669,-4.6387
151.5,1.0028,0.40911,-4.6755
152,1.0033,1.3636,-4.7601
152.5,1.0524,1.8352,-4.8472
153,1.1133,2.4805,-4.6785
153.5,0.9993,3.1069,-4.5005
154,0.91818,3.4613,-4.4925
154.5,0.89274,3.5516,-4.5059
155,0.89249,3.5456,-4.4998
155.5,0.91065,3.4603,-4.4963
156,0.98152,3.1264,-4.5223
156.5,1.0168,2.9272,-4.5528
157,1.0167,2.8763,-4.4912
157.5,1.0105,2.8798,-4.4258
158,0.93584,3.0192,-4.2841
158.5,0.65086,3.403,-4.0868
159,0.58127,3.5071,-4.1069
159.5,0.58858,3.4968,-4.1074
160,0.58814,3.4963,-4.1115
160.5,0.58736,3.4958,-4.1123
161,0.61385,3.457,-4.115
161.5,0.76106,3.2462,-4.151
162,0.95904,2.951,-4.3772
162.5,1.0772,2.5222,-4.828
163,0.95504,1.9677,-5.3487
163.5,0.45998,1.4669,-5.9791
164,-0.30084,1.3566,-6.4824
164.5,-0.92364,1.4924,-6.4871
165,-1.1223,1.5353,-6.5063
165.5,-1.1105,1.5323,-6.5074
166,-0.84322,1.4549,-6.5864
166.5,-0.4686,1.1854,-7.0146
167,-0.11838,0.69873,-7.2331
167.5,0.33342,0.050163,-7.2929
168,0.58948,-0.52451,-7.5069
168.5,0.78068,-1.1966,-7.5848
169,0.86652,-1.5721,-7.625
169.5,0.97161,-2.1156,-7.6626
170,1.08,-3.0871,-7.8413
170.5,0.95903,-3.7677,-8.24
171,0.85081,-4.0113,-8.2666
171.5,0.87038,-3.9694,-8.2383
172,0.91734,-3.8703,-8.1731
172.5,0.99022,-3.7445,-8.22
173,1.1352,-3.5102,-8.1101
173.5,1.1248,-3.4412,-8.3024
174,1.1196,-3.4457,-8.3182
174.5,1.11,-3.4587,-8.3376
175,1.065,-3.5661,-8.3414
175.5,0.8219,-3.6933,-8.6034
176,0.43424,-3.7564,-9.2465
176.5,0.023622,-3.5824,-9.8547
177,-0.23965,-3.1877,-10.418
177.5,-0.36611,-2.8791,-10.535
178,-0.36849,-2.7068,-10.769
178.5,-0.36825,-2.6718,-10.768
179,-0.36718,-2.6205,-10.824
179.5,-0.35963,-2.5485,-10.894
180,-0.34566,-2.3135,-10.929
180.5,-0.34055,-2.2048,-10.944
181,-0.33267,-2.0868,-10.961
181.5,-0.31744,-1.926,-10.979
182,-0.29584,-1.7354,-11.003
182.5,-0.22623,-1.2805,-11.067
183,-0.022964,-0.46704,-11.17
183.5,0.1446,0.083601,-11.205
184,0.27839,0.46122,-11.234
184.5,0.36279,0.68962,-11.241
185,0.42557,0.8677,-11.24
185.5,0.48553,1.0292,-11.245
186,0.55414,1.2137,-11.258
186.5,0.64135,1.4762,-11.166
187,0.64156,1.6043,-10.987
187.5,0.5737,1.8651,-10.617
188,0.35922,2.1289,-10.135
188.5,0.0022081,2.2701,-9.5822
189,-0.39652,2.1921,-8.9943
189.5,-0.68747,1.9001,-8.3933
190,-0.76293,1.5176,-7.8135
190.5,-0.59254,0.99625,-7.3991
191,-0.25886,0.18179,-7.339
191.5,0.21345,-0.71186,-7.2409
192,0.63311,-1.7186,-7.586
192.5,0.49725,-2.4069,-8.6172
193,0.19315,-2.7563,-8.3306
193.5,0.078318,-3.1659,-7.9982
194,0.02644,-3.3071,-8.1125
194.5,0.023194,-3.3137,-8.1241
195,0.0045617,-3.3451,-8.1632
195.5,-0.335,-3.6631,-8.6928
196,-0.73472,-3.8699,-8.8641
196.5,-0.83795,-3.9176,-8.8806
197,-0.77586,-3.887,-8.8823
197.5,-0.56527,-3.789,-8.9555
198,-0.30441,-3.6927,-9.0049
198.5,-0.10211,-3.6291,-9.0223
199,0.029178,-3.5877,-9.0481
199.5,0.21384,-3.5391,-9.0986
200,0.25409,-3.5281,-9.1326
200.5,0.06498,-3.5138,-9.3393
201,-0.47631,-3.2559,-9.9302
201.5,-0.91876,-2.8633,-10.065
202,-1.2041,-2.5773,-10.094
202.5,-1.3693,-2.4127,-10.086
203,-1.3657,-2.4181,-10.091
203.5,-1.3211,-2.4609,-10.1
204,-1.1387,-2.6439,-10.156
204.5,-0.87188,-2.955,-10.257
205,-0.61643,-3.3274,-10.304
205.5,-0.44857,-3.5939,-10.301
206,-0.39656,-3.7,-10.139
206.5,-0.46929,-3.5582,-10.351
207,-0.52915,-3.2559,-10.714
207.5,-0.56423,-3.0383,-10.733
208,-0.56805,-3.0045,-10.738
208.5,-0.56711,-2.9889,-10.771
209,-0.57,-2.9213,-10.797
209.5,-0.55939,-2.6162,-10.935
210,-0.50619,-2.1835,-11.019
210.5,-0.46486,-1.8443,-11.013
211,-0.39934,-1.3599,-11.038
211.5,-0.31956,-0.86311,-11.059
212,-0.25366,-0.50934,-11.074
212.5,-0.19724,-0.19644,-11.074
213,-0.090449,0.38946,-11.079
213.5,-0.010516,0.80716,-11.094
214,0.071285,1.1736,-11.117
214.5,0.21282,1.6906,-11.25
215,0.53733,2.0104,-11.854
215.5,0.85857,2.0771,-12.318
216,1.1772,1.9965,-12.77
216.5,1.4809,1.7212,-13.326
217,1.5912,1.2628,-13.974
217.5,1.4565,0.85163,-14.396
218,1.3617,0.62021,-14.425
218.5,1.2827,0.45491,-14.479
219,1.1293,0.17131,-14.507
219.5,0.91017,-0.46797,-14.242
220,0.84881,-1.0966,-14.145
220.5,0.74368,-1.7402,-14.203
221,0.65278,-2.1367,-14.272
221.5,0.42819,-2.7576,-14.49
222,-0.046218,-3.2091,-15.056
222.5,-0.28258,-3.3412,-15.134
223,-0.37164,-3.3616,-15.268
223.5,-0.38513,-3.3637,-15.286
224,-0.48739,-3.3719,-15.419
224.5,-0.82221,-3.3059,-15.845
225,-1.115,-3.0923,-16.267
225.5,-1.1982,-2.9922,-16.405
226,-1.3364,-2.7394,-16.683
226.5,-1.3766,-2.58,-16.856
227,-1.3825,-2.5426,-16.887
227.5,-1.3958,-2.2647,-17.124
228,-1.3901,-2.0801,-17.192
228.5,-1.391,-2.0811,-17.194
229,-1.3916,-2.081,-17.192
229.5,-1.3923,-2.1128,-17.192
230,-1.3963,-2.2758,-17.187
230.5,-1.3993,-2.4607,-17.185
231,-1.3977,-2.4708,-17.203
231.5,-1.3989,-2.4761,-17.188
232,-1.4005,-2.5124,-17.185
232.5,-1.4052,-2.7529,-17.171
233,-1.4081,-2.9344,-17.144
233.5,-1.4115,-2.9421,-17.127
234,-1.4006,-2.8789,-17.216
234.5,-1.3257,-2.6637,-17.483
235,-1.2764,-2.5029,-17.486
235.5,-1.2613,-2.4722,-17.528
236,-1.2091,-2.3876,-17.63
236.5,-1.0883,-2.1251,-17.573
237,-1.0432,-1.9885,-17.532
237.5,-0.98876,-1.8481,-17.541
238,-0.78457,-1.371,-17.59
238.5,-0.4327,-0.66931,-17.684
239,-0.074679,-0.086738,-17.753
239.5,0.19318,0.30601,-17.785
240,0.37824,0.55886,-17.805
240.5,0.56063,0.80487,-17.814
241,0.76957,1.0994,-17.741
241.5,0.81638,1.3003,-17.435
242,0.80742,1.4887,-17.169
242.5,0.76888,1.6188,-16.966
243,0.60919,1.8664,-16.583
243.5,0.1531,2.1049,-15.878
244,-0.28928,2.0227,-15.222
244.5,-0.59714,1.6482,-14.535
245,-0.59554,1.1346,-13.809
245.5,-0.17612,0.66155,-13.133
246,0.36975,-0.04409,-13.606
246.5,0.69119,-0.87771,-13.534
247,1.3463,-1.7156,-13.519
247.5,1.3735,-2.4815,-14.415
248,0.95601,-2.8452,-15.128
248.5,0.59347,-2.8717,-15.62
249,0.40792,-2.8085,-15.889
249.5,0.37467,-2.7915,-15.942
250,0.34507,-2.7628,-16.069
250.5,0.20437,-2.6434,-16.334
251,0.059148,-2.4309,-16.686
251.5,-0.0077058,-2.0167,-17.189
252,-0.037563,-1.8099,-17.134
252.5,-0.082753,-1.5385,-17.11
253,-0.20288,-0.65642,-17.17
253.5,-0.2647,0.28419,-17.211
254,-0.29757,1.3627,-17.304
254.5,-0.25154,1.9525,-17.43
255,-0.18706,2.2066,-17.539
255.5,0.091156,2.5723,-18.071
256,0.62703,2.7241,-18.791
256.5,1.0484,2.5368,-19.433
257,1.2117,2.2913,-19.854
257.5,1.2489,2.1539,-20.061
258,1.2524,2.134,-20.092
258.5,1.254,2.1252,-20.105
259,1.2589,1.9978,-20.276
259.5,1.2232,1.8026,-20.557
260,1.1417,1.6414,-20.823
260.5,1.0446,1.5268,-21.029
261,0.76876,1.3429,-21.416
261.5,0.10083,0.96565,-21.304
262,-0.17903,0.33946,-20.51
262.5,0.008067,-0.17549,-19.899
263,0.50417,-0.94054,-19.938
263.5,0.58186,-1.8932,-20.605
264,0.48722,-2.7692,-20.428
264.5,0.45597,-3.377,-20.584
265,0.43925,-3.4988,-20.872
265.5,0.46889,-3.4382,-20.864
266,0.46643,-3.4427,-20.864
266.5,0.46639,-3.4429,-20.864
267,0.46614,-3.4427,-20.863
267.5,0.46601,-3.4428,-20.863
