rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,twist,linear,x,y,z,angular,x,y,z
1512265005280147165,,18,,1512265005,279532909,cmd,,,2.0,0.0,0.0,,0.0,0.0,1.0
1512265005380346279,,19,,1512265005,379547119,cmd,,,2.0,0.0,0.0,,0.0,0.0,1.0
1512265005480148362,,20,,1512265005,479546070,cmd,,,2.0,0.0,0.0,,0.0,0.0,1.0
1512265005580134091,,21,,1512265005,579561948,cmd,,,2.0,0.0,0.0,,0.0,0.0,1.0
1512265005680233362,,22,,1512265005,679538011,cmd,,,2.0,0.0,0.0,,0.0,0.0,1.0
1512265005780071748,,23,,1512265005,779534101,cmd,,,2.0,0.0,0.0,,0.0,0.0,1.0
1512265005880028571,,24,,1512265005,879523038,cmd,,,2.0,0.0,0.0,,0.0,0.0,1.0
1512265005980261800,,25,,1512265005,979533910,cmd,,,2.0,0.0,0.0,,0.0,0.0,1.0
1512265006080240237,,26,,1512265006,79531908,cmd,,,2.0,0.0,0.0,,0.0,0.0,1.0
1512265006180000602,,27,,1512265006,179527044,cmd,,,2.0,0.0,0.0,,0.0,0.0,1.0
1512265006280242633,,28,,1512265006,279536008,cmd,,,2.0,0.0,0.0,,0.0,0.0,1.0
1512265006380340549,,29,,1512265006,379527091,cmd,,,2.0,0.0,0.0,,0.0,0.0,1.0
1512265006480312529,,30,,1512265006,479523897,cmd,,,2.0,0.0,0.0,,0.0,0.0,1.0
1512265006580407945,,31,,1512265006,579566001,cmd,,,2.0,0.0,0.0,,0.0,0.0,1.0
1512265006680356643,,32,,1512265006,679533958,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265006780394924,,33,,1512265006,779583930,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265006878191539,,34,,1512265006,877667903,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265006978476956,,35,,1512265006,977806091,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265007078284716,,36,,1512265007,77683925,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265007178412164,,37,,1512265007,177670955,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265007278491226,,38,,1512265007,277843952,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265007378216174,,39,,1512265007,377687931,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265007478260445,,40,,1512265007,477688074,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265007578157945,,41,,1512265007,577675104,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265007678419247,,42,,1512265007,677670955,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265059088548654,,1,,1512265059,87306022,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265059088570113,,2,,1512265059,87661027,cmd,,,2.0,0.0,0.0,,0.0,0.0,-1.0
1512265059188256467,,3,,1512265059,187927007,cmd,,,2.0,0.0,0.0,,0.0,0.0,-1.0
1512265059288773967,,4,,1512265059,287925004,cmd,,,2.0,0.0,0.0,,0.0,0.0,-1.0
1512265059388780008,,5,,1512265059,388062953,cmd,,,2.0,0.0,0.0,,0.0,0.0,-1.0
1512265059488696883,,6,,1512265059,487921953,cmd,,,2.0,0.0,0.0,,0.0,0.0,-1.0
1512265059588909175,,7,,1512265059,588072061,cmd,,,2.0,0.0,0.0,,0.0,0.0,-1.0
1512265059688880946,,8,,1512265059,688056945,cmd,,,2.0,0.0,0.0,,0.0,0.0,-1.0
1512265059789063342,,9,,1512265059,788062095,cmd,,,2.0,0.0,0.0,,0.0,0.0,-1.0
1512265059888523654,,10,,1512265059,887934923,cmd,,,2.0,0.0,0.0,,0.0,0.0,-1.0
1512265059988499435,,11,,1512265059,987962007,cmd,,,2.0,0.0,0.0,,0.0,0.0,-1.0
1512265060088535946,,12,,1512265060,87965011,cmd,,,2.0,0.0,0.0,,0.0,0.0,-1.0
1512265060188414748,,13,,1512265060,187937021,cmd,,,2.0,0.0,0.0,,0.0,0.0,-1.0
1512265060288595529,,14,,1512265060,288080930,cmd,,,2.0,0.0,0.0,,0.0,0.0,-1.0
1512265060388525477,,15,,1512265060,388067007,cmd,,,2.0,0.0,0.0,,0.0,0.0,-1.0
1512265060488525737,,16,,1512265060,488065958,cmd,,,2.0,0.0,0.0,,0.0,0.0,-1.0
1512265060588486466,,17,,1512265060,587954044,cmd,,,0.7,0.0,0.0,,0.0,0.0,1.0
1512265060688621258,,18,,1512265060,688060045,cmd,,,0.7,0.0,0.0,,0.0,0.0,1.0
1512265060788562247,,19,,1512265060,788080930,cmd,,,0.7,0.0,0.0,,0.0,0.0,1.0
1512265060888923914,,20,,1512265060,888252019,cmd,,,0.7,0.0,0.0,,0.0,0.0,1.0
1512265060988521727,,21,,1512265060,987900018,cmd,,,0.7,0.0,0.0,,0.0,0.0,1.0
1512265061088531414,,22,,1512265061,88082075,cmd,,,0.7,0.0,0.0,,0.0,0.0,1.0
1512265061188542247,,23,,1512265061,188041925,cmd,,,0.7,0.0,0.0,,0.0,0.0,1.0
1512265061288763862,,24,,1512265061,288105010,cmd,,,0.7,0.0,0.0,,0.0,0.0,1.0
1512265061388575372,,25,,1512265061,388060092,cmd,,,0.7,0.0,0.0,,0.0,0.0,1.0
1512265061488564122,,26,,1512265061,488058090,cmd,,,0.7,0.0,0.0,,0.0,0.0,1.0
1512265061588791101,,27,,1512265061,587924003,cmd,,,0.7,0.0,0.0,,0.0,0.0,1.0
1512265061689095685,,28,,1512265061,688062906,cmd,,,0.7,0.0,0.0,,0.0,0.0,1.0
1512265061788334695,,29,,1512265061,787911891,cmd,,,0.7,0.0,0.0,,0.0,0.0,1.0
1512265061889000112,,30,,1512265061,888065099,cmd,,,0.7,0.0,0.0,,0.0,0.0,1.0
1512265061988831414,,31,,1512265061,987906932,cmd,,,0.7,0.0,0.0,,0.0,0.0,1.0
1512265062088312299,,32,,1512265062,87938070,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265062188471101,,33,,1512265062,187994956,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265062288518549,,34,,1512265062,287966012,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265062388469955,,35,,1512265062,388072967,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265062488726986,,36,,1512265062,487952947,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265062588794174,,37,,1512265062,587968111,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265062688748393,,38,,1512265062,687988996,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265062788885528,,39,,1512265062,787929058,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265062888852976,,40,,1512265062,887938976,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265062988782976,,41,,1512265062,987936019,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265063088674226,,42,,1512265063,87935924,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265099063136504,,1,,1512265099,61844110,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265099066837441,,2,,1512265099,62189102,cmd,,,2.0,0.0,0.0,,0.0,0.0,-1.0
1512265099163246868,,3,,1512265099,162451028,cmd,,,2.0,0.0,0.0,,0.0,0.0,-1.0
1512265099263323847,,4,,1512265099,262458086,cmd,,,2.0,0.0,0.0,,0.0,0.0,-1.0
1512265099362942024,,5,,1512265099,362461090,cmd,,,2.0,0.0,0.0,,0.0,0.0,-1.0
1512265099463171764,,6,,1512265099,462482929,cmd,,,2.0,0.0,0.0,,0.0,0.0,-1.0
1512265099563043379,,7,,1512265099,562465906,cmd,,,2.0,0.0,0.0,,0.0,0.0,-1.0
1512265099662902128,,8,,1512265099,662467956,cmd,,,2.0,0.0,0.0,,0.0,0.0,-1.0
1512265099762981295,,9,,1512265099,762466907,cmd,,,2.0,0.0,0.0,,0.0,0.0,-1.0
1512265099862921816,,10,,1512265099,862462997,cmd,,,2.0,0.0,0.0,,0.0,0.0,-1.0
1512265099963223847,,11,,1512265099,962454080,cmd,,,2.0,0.0,0.0,,0.0,0.0,-1.0
1512265100062937441,,12,,1512265100,62469005,cmd,,,2.0,0.0,0.0,,0.0,0.0,-1.0
1512265100163581347,,13,,1512265100,162457942,cmd,,,2.0,0.0,0.0,,0.0,0.0,-1.0
1512265100263073014,,14,,1512265100,262465000,cmd,,,2.0,0.0,0.0,,0.0,0.0,-1.0
1512265100363061920,,15,,1512265100,362473964,cmd,,,2.0,0.0,0.0,,0.0,0.0,-1.0
1512265100462997649,,16,,1512265100,462454080,cmd,,,2.0,0.0,0.0,,0.0,0.0,-1.0
1512265100562942441,,17,,1512265100,562464952,cmd,,,0.7,0.0,0.0,,0.0,0.0,1.0
1512265100663075253,,18,,1512265100,662461996,cmd,,,0.7,0.0,0.0,,0.0,0.0,1.0
1512265100762956034,,19,,1512265100,762470960,cmd,,,0.7,0.0,0.0,,0.0,0.0,1.0
1512265100863134420,,20,,1512265100,862590074,cmd,,,0.7,0.0,0.0,,0.0,0.0,1.0
1512265100963033847,,21,,1512265100,962583065,cmd,,,0.7,0.0,0.0,,0.0,0.0,1.0
1512265101063007961,,22,,1512265101,62453985,cmd,,,0.7,0.0,0.0,,0.0,0.0,1.0
1512265101163046138,,23,,1512265101,162602901,cmd,,,0.7,0.0,0.0,,0.0,0.0,1.0
1512265101263044888,,24,,1512265101,262588977,cmd,,,0.7,0.0,0.0,,0.0,0.0,1.0
1512265101363004055,,25,,1512265101,362488031,cmd,,,0.7,0.0,0.0,,0.0,0.0,1.0
1512265101462928534,,26,,1512265101,462451934,cmd,,,0.7,0.0,0.0,,0.0,0.0,1.0
1512265101563469159,,27,,1512265101,562591075,cmd,,,0.7,0.0,0.0,,0.0,0.0,1.0
1512265101663261346,,28,,1512265101,662600994,cmd,,,0.7,0.0,0.0,,0.0,0.0,1.0
1512265101763269159,,29,,1512265101,762589931,cmd,,,0.7,0.0,0.0,,0.0,0.0,1.0
1512265101863140409,,30,,1512265101,862453937,cmd,,,0.7,0.0,0.0,,0.0,0.0,1.0
1512265101963002336,,31,,1512265101,962528944,cmd,,,0.7,0.0,0.0,,0.0,0.0,1.0
1512265102063241398,,32,,1512265102,62580108,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265102163075930,,33,,1512265102,162600994,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265102263374159,,34,,1512265102,262588024,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265102364155513,,35,,1512265102,363660097,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265102463072284,,36,,1512265102,462574958,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265102562992440,,37,,1512265102,562510967,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265102662947075,,38,,1512265102,662484884,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265102763082127,,39,,1512265102,762626886,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265102863346659,,40,,1512265102,862587928,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265102963324419,,41,,1512265102,962572097,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265103063224940,,42,,1512265103,62509059,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265148543132162,,1,,1512265148,542375087,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265148543302579,,2,,1512265148,542711973,cmd,,,2.0,0.0,0.0,,0.0,0.0,-1.0
1512265148643565808,,3,,1512265148,643032073,cmd,,,2.0,0.0,0.0,,0.0,0.0,-1.0
1512265148743627370,,4,,1512265148,743160963,cmd,,,2.0,0.0,0.0,,0.0,0.0,-1.0
1512265148843670703,,5,,1512265148,843168973,cmd,,,2.0,0.0,0.0,,0.0,0.0,-1.0
1512265148943730651,,6,,1512265148,943146944,cmd,,,2.0,0.0,0.0,,0.0,0.0,-1.0
1512265149043574505,,7,,1512265149,42989015,cmd,,,2.0,0.0,0.0,,0.0,0.0,-1.0
1512265149143633516,,8,,1512265149,143132925,cmd,,,2.0,0.0,0.0,,0.0,0.0,-1.0
1512265149244022057,,9,,1512265149,243155002,cmd,,,2.0,0.0,0.0,,0.0,0.0,-1.0
1512265149343592266,,10,,1512265149,342983007,cmd,,,2.0,0.0,0.0,,0.0,0.0,-1.0
1512265149443597630,,11,,1512265149,442981958,cmd,,,2.0,0.0,0.0,,0.0,0.0,-1.0
1512265149543521172,,12,,1512265149,543019056,cmd,,,2.0,0.0,0.0,,0.0,0.0,-1.0
1512265149643683151,,13,,1512265149,643006086,cmd,,,2.0,0.0,0.0,,0.0,0.0,-1.0
1512265149743546849,,14,,1512265149,742976903,cmd,,,2.0,0.0,0.0,,0.0,0.0,-1.0
1512265149843881276,,15,,1512265149,843130111,cmd,,,2.0,0.0,0.0,,0.0,0.0,-1.0
1512265149943674661,,16,,1512265149,943063020,cmd,,,2.0,0.0,0.0,,0.0,0.0,-1.0
1512265150044275703,,17,,1512265150,43236970,cmd,,,0.7,0.0,0.0,,0.0,0.0,1.0
1512265150143601484,,18,,1512265150,143008947,cmd,,,0.7,0.0,0.0,,0.0,0.0,1.0
1512265150243721693,,19,,1512265150,243115901,cmd,,,0.7,0.0,0.0,,0.0,0.0,1.0
1512265150344043411,,20,,1512265150,343195915,cmd,,,0.7,0.0,0.0,,0.0,0.0,1.0
1512265150443770859,,21,,1512265150,443118095,cmd,,,0.7,0.0,0.0,,0.0,0.0,1.0
1512265150543503880,,22,,1512265150,543035030,cmd,,,0.7,0.0,0.0,,0.0,0.0,1.0
1512265150643694922,,23,,1512265150,643002033,cmd,,,0.7,0.0,0.0,,0.0,0.0,1.0
1512265150743659557,,24,,1512265150,742978096,cmd,,,0.7,0.0,0.0,,0.0,0.0,1.0
1512265150844055182,,25,,1512265150,843058109,cmd,,,0.7,0.0,0.0,,0.0,0.0,1.0
1512265150943595807,,26,,1512265150,942975044,cmd,,,0.7,0.0,0.0,,0.0,0.0,1.0
1512265151043835442,,27,,1512265151,43220043,cmd,,,0.7,0.0,0.0,,0.0,0.0,1.0
1512265151143586223,,28,,1512265151,143022060,cmd,,,0.7,0.0,0.0,,0.0,0.0,1.0
1512265151243563619,,29,,1512265151,242975950,cmd,,,0.7,0.0,0.0,,0.0,0.0,1.0
1512265151343577421,,30,,1512265151,342988967,cmd,,,0.7,0.0,0.0,,0.0,0.0,1.0
1512265151443509348,,31,,1512265151,442984104,cmd,,,0.7,0.0,0.0,,0.0,0.0,1.0
1512265151543349713,,32,,1512265151,542984962,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265151643542473,,33,,1512265151,642986059,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265151743571275,,34,,1512265151,742983102,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265151843545546,,35,,1512265151,843024015,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265151943664348,,36,,1512265151,942975997,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265152043719088,,37,,1512265152,43100118,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265152143871067,,38,,1512265152,143170118,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265152243527681,,39,,1512265152,242994070,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265152343556119,,40,,1512265152,342978000,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265152443530650,,41,,1512265152,442979097,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265152543731327,,42,,1512265152,542990922,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265217539514011,,1,,1512265217,538611888,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265217539533073,,2,,1512265217,538986921,cmd,,,2.0,0.0,0.0,,0.0,0.0,1.0
1512265217639654219,,3,,1512265217,639277935,cmd,,,2.0,0.0,0.0,,0.0,0.0,1.0
1512265217740088594,,4,,1512265217,739317893,cmd,,,2.0,0.0,0.0,,0.0,0.0,1.0
1512265217839842292,,5,,1512265217,839278936,cmd,,,2.0,0.0,0.0,,0.0,0.0,1.0
1512265217939898385,,6,,1512265217,939250946,cmd,,,2.0,0.0,0.0,,0.0,0.0,1.0
1512265218039903906,,7,,1512265218,39314031,cmd,,,2.0,0.0,0.0,,0.0,0.0,1.0
1512265218139820990,,8,,1512265218,139270067,cmd,,,2.0,0.0,0.0,,0.0,0.0,1.0
1512265218239823698,,9,,1512265218,239264011,cmd,,,2.0,0.0,0.0,,0.0,0.0,1.0
1512265218339816042,,10,,1512265218,339260101,cmd,,,2.0,0.0,0.0,,0.0,0.0,1.0
1512265218439801042,,11,,1512265218,439239025,cmd,,,2.0,0.0,0.0,,0.0,0.0,1.0
1512265218539752083,,12,,1512265218,539249897,cmd,,,2.0,0.0,0.0,,0.0,0.0,1.0
1512265218639820573,,13,,1512265218,639252901,cmd,,,2.0,0.0,0.0,,0.0,0.0,1.0
1512265218739778698,,14,,1512265218,739237070,cmd,,,2.0,0.0,0.0,,0.0,0.0,1.0
1512265218839775260,,15,,1512265218,839246988,cmd,,,2.0,0.0,0.0,,0.0,0.0,1.0
1512265218939791562,,16,,1512265218,939230918,cmd,,,2.0,0.0,0.0,,0.0,0.0,1.0
1512265219039783437,,17,,1512265219,39241075,cmd,,,0.7,0.0,0.0,,0.0,0.0,-1.0
1512265219139934010,,18,,1512265219,139282941,cmd,,,0.7,0.0,0.0,,0.0,0.0,-1.0
1512265219239748333,,19,,1512265219,239238977,cmd,,,0.7,0.0,0.0,,0.0,0.0,-1.0
1512265219339803020,,20,,1512265219,339292049,cmd,,,0.7,0.0,0.0,,0.0,0.0,-1.0
1512265219439881718,,21,,1512265219,439266920,cmd,,,0.7,0.0,0.0,,0.0,0.0,-1.0
1512265219540102968,,22,,1512265219,539525985,cmd,,,0.7,0.0,0.0,,0.0,0.0,-1.0
1512265219639614114,,23,,1512265219,639234066,cmd,,,0.7,0.0,0.0,,0.0,0.0,-1.0
1512265219739949687,,24,,1512265219,739413976,cmd,,,0.7,0.0,0.0,,0.0,0.0,-1.0
1512265219839838228,,25,,1512265219,839323043,cmd,,,0.7,0.0,0.0,,0.0,0.0,-1.0
1512265219939765624,,26,,1512265219,939218044,cmd,,,0.7,0.0,0.0,,0.0,0.0,-1.0
1512265220039782812,,27,,1512265220,39318084,cmd,,,0.7,0.0,0.0,,0.0,0.0,-1.0
1512265220139755833,,28,,1512265220,139259099,cmd,,,0.7,0.0,0.0,,0.0,0.0,-1.0
1512265220239930520,,29,,1512265220,239248037,cmd,,,0.7,0.0,0.0,,0.0,0.0,-1.0
1512265220339860780,,30,,1512265220,339253902,cmd,,,0.7,0.0,0.0,,0.0,0.0,-1.0
1512265220439777499,,31,,1512265220,439285039,cmd,,,0.7,0.0,0.0,,0.0,0.0,-1.0
1512265220539844426,,32,,1512265220,539247989,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265220639802499,,33,,1512265220,639246940,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265220739774478,,34,,1512265220,739263057,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265220839741353,,35,,1512265220,839257955,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265220939999947,,36,,1512265220,939244031,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265221039794009,,37,,1512265221,39249897,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265221139721509,,38,,1512265221,139254093,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265221239787082,,39,,1512265221,239238977,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265221339841613,,40,,1512265221,339241981,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265221439724426,,41,,1512265221,439239978,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265221539991874,,42,,1512265221,539243936,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265252744179674,,1,,1512265252,743705987,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265252744644987,,2,,1512265252,744157075,cmd,,,2.0,0.0,0.0,,0.0,0.0,1.0
1512265252845040716,,3,,1512265252,844345092,cmd,,,2.0,0.0,0.0,,0.0,0.0,1.0
1512265252944901653,,4,,1512265252,944348096,cmd,,,2.0,0.0,0.0,,0.0,0.0,1.0
1512265253044826445,,5,,1512265253,44347047,cmd,,,2.0,0.0,0.0,,0.0,0.0,1.0
1512265253144795091,,6,,1512265253,144344091,cmd,,,2.0,0.0,0.0,,0.0,0.0,1.0
1512265253244819622,,7,,1512265253,244329929,cmd,,,2.0,0.0,0.0,,0.0,0.0,1.0
1512265253344776341,,8,,1512265253,344333887,cmd,,,2.0,0.0,0.0,,0.0,0.0,1.0
1512265253445051705,,9,,1512265253,444468021,cmd,,,2.0,0.0,0.0,,0.0,0.0,1.0
1512265253544765455,,10,,1512265253,544323921,cmd,,,2.0,0.0,0.0,,0.0,0.0,1.0
1512265253644988893,,11,,1512265253,644463062,cmd,,,2.0,0.0,0.0,,0.0,0.0,1.0
1512265253744880351,,12,,1512265253,744359016,cmd,,,2.0,0.0,0.0,,0.0,0.0,1.0
1512265253844831393,,13,,1512265253,844382047,cmd,,,2.0,0.0,0.0,,0.0,0.0,1.0
1512265253944952486,,14,,1512265253,944442033,cmd,,,2.0,0.0,0.0,,0.0,0.0,1.0
1512265254045177955,,15,,1512265254,44465065,cmd,,,2.0,0.0,0.0,,0.0,0.0,1.0
1512265254144853476,,16,,1512265254,144330024,cmd,,,2.0,0.0,0.0,,0.0,0.0,1.0
1512265254244880247,,17,,1512265254,244267940,cmd,,,0.7,0.0,0.0,,0.0,0.0,-1.0
1512265254344886757,,18,,1512265254,344403982,cmd,,,0.7,0.0,0.0,,0.0,0.0,-1.0
1512265254445179361,,19,,1512265254,444499015,cmd,,,0.7,0.0,0.0,,0.0,0.0,-1.0
1512265254544763319,,20,,1512265254,544322013,cmd,,,0.7,0.0,0.0,,0.0,0.0,-1.0
1512265254644873007,,21,,1512265254,644332885,cmd,,,0.7,0.0,0.0,,0.0,0.0,-1.0
1512265254744883163,,22,,1512265254,744376897,cmd,,,0.7,0.0,0.0,,0.0,0.0,-1.0
1512265254844981444,,23,,1512265254,844505071,cmd,,,0.7,0.0,0.0,,0.0,0.0,-1.0
1512265254945195819,,24,,1512265254,944372892,cmd,,,0.7,0.0,0.0,,0.0,0.0,-1.0
1512265255044993632,,25,,1512265255,44482946,cmd,,,0.7,0.0,0.0,,0.0,0.0,-1.0
1512265255145090507,,26,,1512265255,144362926,cmd,,,0.7,0.0,0.0,,0.0,0.0,-1.0
1512265255244785663,,27,,1512265255,244337081,cmd,,,0.7,0.0,0.0,,0.0,0.0,-1.0
1512265255344791184,,28,,1512265255,344335079,cmd,,,0.7,0.0,0.0,,0.0,0.0,-1.0
1512265255444970975,,29,,1512265255,444464921,cmd,,,0.7,0.0,0.0,,0.0,0.0,-1.0
1512265255545002798,,30,,1512265255,544507026,cmd,,,0.7,0.0,0.0,,0.0,0.0,-1.0
1512265255644825350,,31,,1512265255,644324064,cmd,,,0.7,0.0,0.0,,0.0,0.0,-1.0
1512265255744958475,,32,,1512265255,744474887,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265255848932173,,33,,1512265255,847675085,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265255944842069,,34,,1512265255,944396972,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265256044798371,,35,,1512265256,44342994,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265256145286288,,36,,1512265256,144505023,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265256245225506,,37,,1512265256,244358062,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265256345129725,,38,,1512265256,344327926,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265256445155819,,39,,1512265256,444453954,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265256545134673,,40,,1512265256,544315099,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265256646785246,,41,,1512265256,644416093,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
1512265256745024204,,42,,1512265256,744390010,cmd,,,0.0,0.0,0.0,,0.0,0.0,0.0
